2015-02-01 10:45:00	-9.0	-7.5	1	0	0	0
2015-02-01 10:46:00	-9.0	-7.5	1	0	0	0
2015-02-01 10:46:00	-9.0	-7.5	1	0	0	0
2015-02-01 10:47:00	-9.0	-7.5	1	0	0	0
2015-02-01 10:47:00	-8.5	-7.5	1	0	0	0
2015-02-01 10:48:00	-8.5	-7.0	1	0	0	0
2015-02-01 10:48:00	-8.5	-7.0	1	0	0	0
2015-02-01 10:49:00	-8.5	-7.0	1	0	0	0
2015-02-01 10:49:00	-8.0	-6.5	1	0	0	0
2015-02-01 10:50:00	-8.0	-6.5	1	0	0	0
2015-02-01 10:50:00	-8.0	-6.5	1	0	0	0
2015-02-01 10:51:00	-8.0	-6.5	1	0	0	0
2015-02-01 10:51:00	-7.5	-6.5	1	0	0	0
2015-02-01 10:52:00	-7.5	-6.5	1	0	0	0
2015-02-01 10:52:00	-7.5	-6.0	1	0	0	0
2015-02-01 10:53:00	-7.5	-6.0	1	0	0	0
2015-02-01 10:53:00	-7.0	-6.0	1	0	0	0
2015-02-01 10:54:00	-7.0	-6.0	1	0	0	0
2015-02-01 10:54:00	-7.0	-5.5	1	0	0	0
2015-02-01 10:55:00	-7.0	-5.5	1	0	0	0
2015-02-01 10:55:00	-6.5	-5.5	1	0	0	0
2015-02-01 10:56:00	-6.5	-5.5	1	0	0	0
2015-02-01 10:56:00	-6.5	-5.0	1	0	0	0
2015-02-01 10:57:00	-6.5	-5.0	1	0	0	0
2015-02-01 10:57:00	-6.5	-5.0	1	0	0	0
2015-02-01 10:58:00	-6.5	-5.0	1	0	0	0
2015-02-01 10:58:00	-6.0	-4.5	1	0	0	0
2015-02-01 10:59:00	-6.0	-4.5	1	0	0	0
2015-02-01 10:59:00	-6.0	-4.5	1	0	0	0
2015-02-01 11:00:00	-6.0	-4.5	1	0	0	0
2015-02-01 11:00:00	-5.5	-4.5	1	0	0	0
2015-02-01 11:01:00	-5.5	-4.5	1	0	0	0
2015-02-01 11:01:00	-5.5	-4.0	1	0	0	0
2015-02-01 11:02:00	-5.5	-4.0	1	0	0	0
2015-02-01 11:02:00	-5.5	-4.0	1	0	0	0
2015-02-01 11:03:00	-5.5	-4.0	1	0	0	0
2015-02-01 11:03:00	-5.0	-4.0	1	0	0	0
2015-02-01 11:04:00	-5.0	-4.0	1	0	0	0
2015-02-01 11:04:00	-5.0	-3.5	1	0	0	0
2015-02-01 11:05:00	-5.0	-3.5	1	0	0	0
2015-02-01 11:05:00	-5.0	-3.5	1	0	0	0
2015-02-01 11:06:00	-5.0	-3.5	1	0	0	0
2015-02-01 11:06:00	-4.5	-3.5	1	0	0	0
2015-02-01 11:07:00	-4.5	-3.5	1	0	0	0
2015-02-01 11:07:00	-4.5	-3.0	1	0	0	0
2015-02-01 11:08:00	-4.5	-3.0	1	0	0	0
2015-02-01 11:08:00	-4.5	-3.0	1	1	0	0
2015-02-01 11:09:00	-4.5	-3.0	1	1	0	0
2015-02-01 11:09:00	-4.0	-3.0	1	1	0	0
2015-02-01 11:10:00	-4.0	-3.0	1	1	0	0
2015-02-01 11:10:00	-4.0	-2.5	1	1	0	0
2015-02-01 11:11:00	-4.0	-2.5	1	1	0	0
2015-02-01 11:11:00	-4.0	-2.5	1	1	0	0
2015-02-01 11:12:00	-4.0	-2.5	1	1	0	0
2015-02-01 11:12:00	-3.5	-2.5	1	1	0	0
2015-02-01 11:13:00	-3.5	-2.5	1	1	0	0
2015-02-01 11:13:00	-3.5	-2.0	1	1	0	0
2015-02-01 11:14:00	-3.5	-2.0	1	1	0	0
2015-02-01 11:14:00	-3.5	-2.0	1	1	0	0
2015-02-01 11:15:00	-3.5	-2.0	1	1	0	0
2015-02-01 11:15:00	-3.5	-2.0	1	1	0	0
2015-02-01 11:16:00	-3.0	-2.0	1	1	0	0
2015-02-01 11:16:00	-3.0	-2.0	1	1	0	0
2015-02-01 11:17:00	-3.0	-2.0	1	1	0	0
2015-02-01 11:17:00	-3.0	-1.5	1	1	0	0
2015-02-01 11:18:00	-3.0	-1.5	1	1	0	0
2015-02-01 11:18:00	-3.0	-1.5	1	1	0	0
2015-02-01 11:19:00	-3.0	-1.5	1	1	0	0
2015-02-01 11:19:00	-2.5	-1.5	1	1	0	0
2015-02-01 11:20:00	-2.5	-1.5	1	1	0	0
2015-02-01 11:20:00	-2.5	-1.5	1	1	0	0
2015-02-01 11:21:00	-2.5	-1.5	1	1	0	0
2015-02-01 11:21:00	-2.5	-1.0	1	1	0	0
2015-02-01 11:22:00	-2.5	-1.0	1	1	0	0
2015-02-01 11:22:00	-2.5	-1.0	1	1	0	0
2015-02-01 11:23:00	-2.5	-1.0	1	1	0	0
2015-02-01 11:23:00	-2.0	-1.0	1	1	0	0
2015-02-01 11:24:00	-2.0	-1.0	1	1	0	0
2015-02-01 11:24:00	-2.0	-0.5	1	1	0	0
